date,prophet_pred,prophet_pred_lower,prophet_pred_upper,trend,yearly,weekly_sales,data_split,moving_average_pred
2010-02-05,15144.197664547344,14073.793222744915,16246.16982497423,14899.31964208358,0.016435517080397283,15397.371322408986,train,
2010-02-12,15884.953538006952,14744.423579928762,16960.382292100832,14921.196175941464,0.06458981912049548,15272.125360392401,train,
2010-02-19,16369.869640663555,15321.818887892206,17457.46014042933,14943.07270979935,0.09548216478452545,16278.351344469987,train,
2010-02-26,16503.150513997272,15381.504359874785,17615.422425226825,14964.949243657235,0.1027869353444008,17345.618827944167,train,
2010-03-05,16450.796377932213,15294.072132760233,17609.057176907718,14986.825777515121,0.0976838339318991,16291.353858606155,train,
2010-03-12,16527.125935572916,15441.24570870919,17661.921611490958,15008.702310868439,0.10116954772331797,16622.518477451024,train,
2010-03-19,16912.807146233976,15824.601703691429,18027.25220595396,15030.578844221758,0.1252266011522109,18379.49879050858,train,
2010-03-26,17466.233995911814,16336.691861953228,18612.169292010636,15052.455377575074,0.1603577992951737,18007.367351779292,train,
2010-04-02,17846.813815897032,16734.587635400505,18935.60971688869,15074.331910928391,0.1839207151169787,17262.386173440053,train,
2010-04-09,17855.748657165663,16738.922257130223,19040.56157749908,15096.208444668286,0.18279690709172716,18280.55695689882,train,
2010-04-16,17643.653778404983,16483.285499673668,18776.326054681424,15118.08497840818,0.167056132016975,17645.582179440076,train,
2010-04-23,17551.778503351907,16393.411034891953,18688.1763638185,15139.961512148077,0.1593013951368783,17772.636015619133,train,
2010-04-30,17749.752662406045,16588.475782989957,18903.30839060533,15161.83804588797,0.17068607438528466,18425.217566307554,train,
2010-05-07,18066.00358466761,16991.941774133673,19196.826046055652,15183.714580106593,0.18982765971755927,16744.023691597704,train,
2010-05-14,18195.10458095866,17100.73893038771,19325.201594408936,15205.591114325212,0.19660619861183962,16893.96700417106,train,
2010-05-21,17732.355354694275,16597.022643769655,18883.75970383004,15227.467648543834,0.18470412045934728,17779.896837336084,train,
2010-05-28,17799.455885566087,16719.331247784332,18901.19748304682,15249.344182762457,0.167227631053552,17332.81200080279,train,
2010-06-04,17713.588454164736,16513.585998925868,18784.55635733484,15271.2207185381,0.15993271138186,18266.92087261331,train,
2010-06-11,17469.656315156975,16334.616840289187,18527.578514539095,15293.097254313741,0.162529110557393,17122.814027404846,train,
2010-06-18,17761.178889289495,16745.055894431345,18883.572751593125,15314.973790089385,0.15972636536819254,16517.097734149298,train,
2010-06-25,17476.475567402973,16385.286337390244,18581.96707156612,15336.850325865027,0.13950877762232225,18584.422201127236,train,
2010-07-02,16989.295087708597,15899.55969683761,18081.1892142961,15358.72686164067,0.10616558525696336,16967.235171635224,train,
2010-07-09,16509.792486415794,15350.547566954374,17590.62110171491,15380.60339762168,0.07341643624779515,16912.98081227601,train,
2010-07-16,16139.001239702127,15034.847423036232,17220.661916499703,15402.47993360269,0.04781835842503608,15409.931605114589,train,
2010-07-23,15787.802004775986,14734.937038044156,16901.56569413827,15424.3564695837,0.02356309230203471,15789.483066763654,train,
2010-07-30,15354.62067741658,14267.210268484117,16476.288049836876,15446.233005564705,-0.0059310466257449235,15978.51712661837,train,
2010-08-06,14912.162340391535,13776.082121867217,16021.437878616534,15468.10954126864,-0.03594150916722237,14628.500912710044,train,
2010-08-13,14646.680940553071,13523.406919688026,15843.228946115363,15489.986076972575,-0.05444195574024182,15509.370909121837,train,
2010-08-20,14617.747441335072,13484.845793230294,15834.959123637947,15511.862612676508,-0.057640735588436305,14393.09135097693,train,
2010-08-27,14646.668151290192,13509.933340290474,15759.919907734382,15533.73914838044,-0.05710608299887246,14315.506395375802,train,
2010-09-03,14490.418711555374,13314.118239135834,15561.090956379783,15555.61568427247,-0.06847668355512704,13758.268010986587,train,
2010-09-10,14102.867315742038,12962.714272427853,15233.759154601872,15577.492220164499,-0.09466381902689136,15432.557884878472,train,
2010-09-17,13671.51842233018,12482.632212949196,14827.442344522156,15599.368756056529,-0.12358515039128432,13675.890583515436,train,
2010-09-24,13389.83070376123,12291.3019515187,14574.625898079736,15621.245291948557,-0.14284485945159783,12605.482110913525,train,
2010-10-01,13245.408784476043,12095.319490390733,14365.697612246815,15643.121828443913,-0.15327586592134723,13907.394191156513,train,
2010-10-08,13077.194120891825,11957.710000885358,14173.457714832472,15664.998364939265,-0.16519658564659367,12106.393622781863,train,
2010-10-15,12817.375184306842,11721.438882869887,14008.164366410452,15686.874901434621,-0.1829236055720284,13122.60552822925,train,
2010-10-22,12606.028299319274,11554.643806530883,13718.417247022357,15708.751437929976,-0.1975155791897592,11301.128589463095,train,
2010-10-29,12628.001831703983,11541.032855782765,13697.995951376499,15730.627974669533,-0.1972347288335594,11762.141439995545,train,
2010-11-05,12869.409796381606,11624.80440058341,13916.801782589628,15752.504511409084,-0.18302452876235237,12981.43265066713,train,
2010-11-12,13097.015358587649,11944.656759867816,14248.854001827585,15774.381048148638,-0.16972873175744785,13457.717064237379,train,
2010-11-19,13100.76967215431,11932.90132210168,14279.492167966118,15796.257584888192,-0.17064091910685053,13090.466355772412,train,
2010-11-26,12928.008956416777,11822.684293676426,14028.593760044034,15818.134121429752,-0.18270961308246553,12989.756589695135,train,
2010-12-03,12845.961897214393,11740.192201868775,13976.276512379962,15840.01065797131,-0.18901810266460878,13011.19967079429,train,
2010-12-10,13075.634654639867,11990.796569645152,14231.34247361696,15861.88719451287,-0.17565706436475326,12277.808274813819,train,
2010-12-17,13581.573067349576,12447.852185734802,14747.146259012854,15883.763731054432,-0.14493987084458013,13129.29661412304,train,
2010-12-24,14119.1829183747,13000.114439385035,15279.717664009384,15905.640267633802,-0.11231596585862333,13613.951994425275,train,
2010-12-31,14140.746938262115,13074.344890362654,15228.802166358728,15927.516804213175,-0.09197518241012327,15134.461287260538,train,
2011-01-07,14582.481078654222,13528.46476674734,15705.33058124639,15949.393340792545,-0.08570308806932958,14894.809622565717,train,
2011-01-14,14642.080730249427,13622.976216377308,15769.967877627352,15971.269877371915,-0.08322376099884723,13560.964482187837,train,
2011-01-21,14862.836209496889,13733.028035285457,15998.46809397065,15993.146415432459,-0.07067466129397063,15597.658210822176,train,
2011-01-28,15379.494181931215,14274.621436658446,16503.062222345645,16015.022953493004,-0.039683288210534615,15407.78892363337,train,
2011-02-04,16153.447885510284,14992.258261821982,17163.433409943427,16036.899491553548,0.0072675141487368285,15557.05394905101,train,
2011-02-11,16971.53675814205,15916.32565158469,18103.29394351314,16058.776029614095,0.056838748285966856,16970.66938169782,train,
2011-02-18,17230.89121206697,16126.672438052072,18324.410583535086,16080.652567674642,0.09173548915982421,17683.591681281967,train,
2011-02-25,17759.99898407028,16666.871991137243,18800.804635551136,16102.529104950001,0.102932270348188,17970.810587406482,train,
2011-03-04,17713.762431844978,16475.229472032275,18847.012484210438,16124.405642225362,0.09856839531855555,16905.89408910249,train,
2011-03-11,17746.791781413496,16684.42737626583,18833.63970395371,16146.282179500722,0.09912558099255672,17661.04969162517,train,
2011-03-18,18101.281341182785,17024.79109441454,19247.098960225296,16168.158716776083,0.11956356059276528,18479.730832521294,train,
2011-03-25,18687.642117951164,17561.002929719794,19833.02498885783,16190.035253987046,0.15426815474963498,19272.447219450627,train,
2011-04-01,19153.272403851777,17929.158118403328,20254.31239731181,16211.911791198008,0.18143206369101586,18353.217841207552,train,
2011-04-08,19231.365122990464,18085.08329530158,20379.42294980794,16233.788328408971,0.18465047923137964,18796.573289994772,train,
2011-04-15,19017.772078034533,17971.15749513278,20154.950096035307,16255.664865619936,0.16991659432253325,18229.839903781,train,
2011-04-22,18870.590351116065,17799.73605487844,20020.57686737135,16277.54139075612,0.15930224952968108,18286.84606850658,train,
2011-04-29,19029.65347436183,17865.099273148237,20296.797359150456,16299.417915892303,0.16750509573765118,19980.25995626586,train,
2011-05-06,19370.242320668614,18305.66710474342,20514.295476380797,16321.294441028485,0.18680796983698061,20458.231459476377,train,
2011-05-13,19560.79022704125,18446.889511109468,20638.608156021986,16343.170966164667,0.19687851687643904,19314.884722212995,train,
2011-05-20,19438.1795108286,18220.429556419225,20555.909758509326,16365.040646209673,0.18778681526407948,20131.144728338255,train,
2011-05-27,19171.29833446471,18087.510400061557,20270.234643227323,16386.910326254678,0.16991537469689827,19530.97726640421,train,
2011-06-03,19037.988962452502,17893.685032419922,20205.998573107892,16408.780006299683,0.16023183656209722,18598.01875214877,train,
2011-06-10,19091.464122012556,17935.724764671606,20205.847381496413,16430.649686344685,0.1619421317149281,19236.941321524322,train,
2011-06-17,19107.023579628432,17993.15679711285,20248.592110763355,16452.471081801494,0.16134673537054317,19975.96149768608,train,
2011-06-24,18853.52465820029,17770.052076855412,20029.343001984576,16474.2924772583,0.14442090209496822,18481.833903997805,train,
2011-07-01,18351.34288139548,17179.302461143856,19487.13174675295,16496.11387271511,0.11246460972538261,19498.162685971438,train,
2011-07-08,17818.59750056158,16661.6546253911,18920.241271319854,16517.935268171914,0.07874242217766082,15861.753714549654,train,
2011-07-15,17400.070368700035,16281.876817403983,18489.30448958904,16539.71304147827,0.052017669536597214,18305.84370688131,train,
2011-07-22,17028.531885747707,15926.121860717343,18073.564462103408,16561.490814784625,0.028200424477858407,17393.218450270113,train,
2011-07-29,16577.957579337228,15505.875383744276,17720.027862670704,16583.26858809098,-0.00032026308477971677,16749.164723773556,train,
2011-08-05,16088.694750190789,14920.358218529558,17267.22917675025,16605.046361397337,-0.03109606561574793,16721.295945172064,train,
2011-08-12,15756.010854859707,14645.053195025663,16871.460392674097,16626.63294777847,-0.05236310295976607,14717.348912060355,train,
2011-08-19,15685.33743075782,14511.33119466173,16785.582113482174,16648.219534159605,-0.057836941747800595,15796.456341937737,train,
2011-08-26,15724.8194894306,14577.844172024628,16881.42476087021,16669.80612054074,-0.05668851960705872,15933.143001715593,train,
2011-09-02,15603.088033894988,14379.409764059254,16664.04624850531,16691.392706921873,-0.06520154981289059,16520.54008585909,train,
2011-09-09,15219.971119488406,14147.220138358407,16297.70713391823,16712.84573251645,-0.08932498013330621,14634.710711948177,train,
2011-09-16,14744.5049597089,13675.27220034248,15875.370409683468,16734.298758111025,-0.11890511978804502,14138.485030287007,train,
2011-09-23,14405.326540410408,13321.189377816438,15549.239175199125,16755.7517837056,-0.14027572583051168,14148.836768506391,train,
2011-09-30,14233.543439403378,13221.670597581458,15381.81466362967,16777.204809300176,-0.15161413351089092,15080.271504931396,train,
2011-10-07,14067.458897077004,12903.46935562582,15168.588764488364,16798.657834894755,-0.16258435433719054,14444.660979782204,train,
2011-10-14,13799.267440314969,12740.590980339475,15005.958772733966,16820.041890340133,-0.17959375307858286,13630.298038507592,train,
2011-10-21,13544.548426545698,12451.295613302625,14701.457472132579,16841.42594578551,-0.19575999858045529,14378.070184353372,train,
2011-10-28,13514.434942999646,12456.62843504225,14641.820245507157,16862.81000123089,-0.198565663610444,14000.943867888496,train,
2011-11-04,13743.447595893012,12645.359632959355,14910.713723437078,16884.194056676264,-0.18601696061064596,14697.451203693916,train,
2011-11-11,14009.985537818204,12928.35113354372,15227.769869271095,16905.556674249525,-0.17127925404798072,13403.89287443494,train,
2011-11-18,14060.85219270056,12934.40838744852,15188.918286476724,16926.91929182278,-0.1693200664403705,13789.833562837994,train,
2011-11-25,13890.516048464597,12738.980436755337,14983.315478713332,16948.28190939604,-0.18041745336064013,13867.180242395774,train,
2011-12-02,13417.6444584702,12241.049490665177,14536.104398888749,16969.644526969296,-0.1891087986124918,13179.862218055798,train,
2011-12-09,13939.081362707137,12845.717443250971,15093.659670079525,16990.98897864525,-0.17961918636836482,14796.113638055198,train,
2011-12-16,14442.025965887327,13338.052659143843,15585.903608341127,17012.333430321207,-0.15108494522290522,15012.607747878494,train,
2011-12-23,15031.841738349885,13896.038199491277,16130.202493196217,17033.677881997162,-0.11752224959960118,15085.145325802849,train,
2011-12-30,15444.42198514814,14293.575657499829,16527.43898628582,17055.022333673114,-0.09443554614085935,15199.685348881063,train,
2012-01-06,15260.302621272467,14094.009092246015,16408.81806723615,17076.366760577333,-0.08614342480614974,14586.20994656639,train,
2012-01-13,15315.45829070128,14214.34552041309,16469.555914470006,17097.711187481553,-0.08403312989014824,15733.471897561512,train,
2012-01-20,15849.655272849835,14703.418257037745,17017.68805310163,17119.055614385772,-0.07415130659831573,16162.810971380697,train,
2012-01-27,16341.335702567596,15236.25486960775,17406.06849758248,17140.400041289988,-0.04661876833664923,16172.624481884895,train,
2012-02-03,17130.7772263923,16019.910663128607,18254.991788543775,17161.744467464185,-0.0018044343411938203,17068.154529258743,train,
2012-02-10,18018.144708938038,16928.7707778198,19101.731472545034,17183.088893638378,0.04859753799032136,17903.16058537253,train,
2012-02-17,18704.376892366876,17625.685672812382,19880.088578568604,17204.433319812575,0.08718354999969502,19466.33233354941,train,
2012-02-24,18992.180623312375,17856.70616270502,20080.49238104448,17225.777745986772,0.10254415814328831,18464.040291674766,train,
2012-03-02,18965.365345723865,17806.096354207937,20109.97403808368,17247.122172160965,0.09962492040187218,18881.899969554586,train,
2012-03-09,18956.914448031952,17805.268676200107,20086.2016822278,17268.466598335162,0.09777636248603402,18947.45440898898,train,
2012-03-16,18918.4799924319,17791.099029633348,20009.914639160233,17289.811024509356,0.11440433169996624,17778.29466445498,train,
2012-03-23,19871.863467552863,18816.881565056512,20975.03130275765,17311.155450683553,0.1479224205550183,19569.391566689137,train,
2012-03-30,20419.6364242683,19293.578000836926,21596.579092030333,17332.499876857746,0.17811259595232884,19883.332948732383,train,
2012-04-06,20579.629869543016,19402.989463268506,21691.059793190423,17353.844303031943,0.18588305335593486,22014.285710609827,train,
2012-04-13,20379.895130695644,19242.968552210314,21467.287191986965,17375.18872920614,0.17293086413725456,20059.6106604567,train,
2012-04-20,20179.47726477404,19058.592991387595,21331.388908235436,17396.533155380333,0.15997118992257425,20583.64079093378,train,
2012-04-27,20286.88142102907,19220.141139738957,21373.466412808688,17417.877581554527,0.16471604109290602,20401.06143188208,train,
2012-05-04,20638.648976755736,19587.987702765568,21809.45905548854,17439.222007728724,0.18346156540751013,19536.888555819867,train,
2012-05-11,20891.176382859823,19817.722168487035,21999.180680685946,17460.566433902917,0.19647758633395426,21385.342620385054,train,
2012-05-18,20813.43665725792,19768.373955045212,21890.915326190665,17481.910860077114,0.19056988814586084,21028.45638546983,train,
2012-05-25,20529.689974133846,19445.445085666863,21648.779619850895,17503.255286251308,0.17290696149874377,20973.08555329632,train,
2012-06-01,19991.011181697966,18880.663161460943,21100.459631654136,17524.599712425505,0.16094609838401366,19485.196141292854,train,
2012-06-08,20021.252489703114,18896.384402163556,21148.839998350155,17545.944138599698,0.1612819519630647,21168.651835162247,train,
2012-06-15,20420.194841008648,19328.473194558876,21480.637940207263,17567.288564773895,0.16239878258477689,18722.642943575254,train,
2012-06-22,20206.128231227063,19186.942085762992,21407.797424308366,17588.632990948092,0.148817434625309,20078.57195962176,train,
2012-06-29,19700.67795940354,18649.09342321801,20795.390560441047,17609.977417122285,0.11872249990783378,21097.40381126399,train,
2012-07-06,19118.210884612174,18053.12153001684,20200.484691515238,17631.32184329648,0.08433224998844989,18263.712287012673,train,
2012-07-13,18646.874220354533,17509.667974201246,19768.726115155987,17652.666269470676,0.05632055439711592,18293.87506899469,train,
2012-07-20,18251.16762855328,17091.92310458208,19350.293151544156,17674.01069564487,0.03265568539293871,18501.89343704547,train,
2012-07-27,17787.16832293778,16711.22831658709,18960.207154262076,17695.355121819066,0.00518854809562454,17684.181630149073,train,
2012-08-03,17257.282584419823,16128.836433384682,18342.416960024333,17716.699547993263,-0.025931295065929897,16505.948128386535,train,
2012-08-05,17119.399111826162,16090.61358513795,18237.012367982963,17722.797955471604,-0.0340464776025476,,,
2012-08-12,16791.708071051868,15613.780407893997,17957.167283008137,17744.142381645797,-0.05367598445214856,,,
2012-08-19,16739.691775416137,15562.9855792015,17774.334180040085,17765.486807819994,-0.057740890722584905,,,
2012-08-26,16774.886427272748,15767.113100724315,17823.472508141986,17786.831233994188,-0.056892922264164314,,,
2012-09-02,16613.204514958215,15479.436120195294,17743.74732752385,17808.175660168385,-0.06710238982440896,,,
2012-09-09,16180.06970309596,15097.096185280165,17324.845100461203,17829.520086342578,-0.09251232648208513,,,
2012-09-16,15677.475004690978,14558.361109550713,16777.080515538895,17850.864512516775,-0.12175261911275205,,,
2012-09-23,15336.905259946383,14248.691975967648,16467.335038084282,17872.20893869097,-0.14185732090765726,,,
2012-09-30,15162.874497533354,14030.43615324071,16218.202133503642,17893.553364865165,-0.15260685296267812,,,
2012-10-07,14974.63914433755,13891.085904413043,16121.293396439914,17914.89779103936,-0.1641236629422726,,,
2012-10-14,14679.059631341484,13540.0094466965,15768.803200716531,17936.242217213556,-0.18159782558835688,,,
2012-10-21,14422.237971826482,13340.8680021796,15481.376640614533,17957.58664338775,-0.19687214890109053,,,
